id,time,u10,v10
1720,1016104,-0.8835036584815912,0.9665513796606455
1721,1016105,-0.7275105717908588,0.8316125577826194
1722,1016106,-0.18522545654421219,0.34554569514538924
1723,1016107,0.1887642781086476,0.004466290057952627
1724,1016108,0.4540017346585048,-0.16406368535141214
1725,1016109,0.7052145761588797,-0.2737373661118503
1726,1016110,0.7487646965756929,-0.6458239898435991
1727,1016111,0.7733692843818021,-0.6992253108421371
1728,1016832,1.5858127737395278,0.2605629477498663
1729,1016833,1.6089410862772704,0.3860273417087967
1730,1016834,1.6448637844741898,0.45809041466918954
1731,1016835,1.5685895622752513,0.44028997433634354
1732,1016836,1.6342838117175629,0.38746286109047823
1733,1016837,1.5796616267880004,0.2818086345987467
1734,1016838,1.5338970934686373,0.23386228725059732
1735,1016839,1.5806458103002448,0.20658741899865563
1736,1016840,1.62690243537573,0.16036369490852342
1737,1016841,1.6859534461103922,0.24391092292236483
1738,1016842,1.1948458735004526,0.44201259759436073
1739,1016843,0.9859529230265855,1.0460791534057807
1740,1016844,0.8983605904368368,1.4161560500031753
1741,1016845,0.8274993775552424,1.6521554363515532
1742,1016846,0.7027541173782688,1.7649872597516905
1743,1016847,0.5760404901768064,1.6943597061729787
1744,1016848,0.6596960887175777,1.5938733494552992
1745,1016849,1.022121667101566,1.2967208374473054
1746,1016850,1.4199778519263517,1.0320110634653052
1747,1016851,1.725812878356289,0.6056618071060096
1748,1016852,1.803563375823594,0.3616235122202176
1749,1016853,1.7541081543333146,0.2683147524109444
1750,1016854,1.610663407423698,0.15490872125813482
1751,1016855,1.626656389497669,0.17041233058029137
1752,1017576,1.9297849112689343,-0.44628679578992214
1753,1017577,1.990312197271963,-0.4744229756708722
1754,1017578,2.0127023721755224,-0.48676844235333006
1755,1017579,1.9789940868811526,-0.6728117542192042
1756,1017580,1.9563578660995322,-0.6363495619245039
1757,1017581,2.011718188663278,-0.7394198535292089
1758,1017582,2.0296795377617376,-0.7778917729582631
1759,1017583,2.042473923420914,-0.744587723303261
1760,1017584,1.9856373255888022,-0.7227678287017079
1761,1017585,1.8079922016286938,-0.6274493417580809
1762,1017586,1.4886246519053965,-0.29067649481568747
1763,1017587,1.1667966434014883,0.36679138199426964
1764,1017588,0.8796611037041939,0.8054861050360231
1765,1017589,0.4960755798069515,1.1959473768532907
1766,1017590,0.4461282665605498,1.4859222919528787
1767,1017591,0.40257814614373655,1.3601707941176113
1768,1017592,0.3024374737728721,1.1500107566394937
1769,1017593,0.5194499382227552,0.8497001019918016
1770,1017594,1.1092219079351926,0.5000075806142785
1771,1017595,1.7063752539894628,0.15088926698942773
1772,1017596,1.995725206589307,-0.20253560478046628
1773,1017597,2.1312964854009686,-0.580651409915276
1774,1017598,1.961032737782693,-0.4388220950051802
1775,1017599,1.975057352832175,-0.43508974461280925
1776,1018272,1.535373368737004,-1.5840794577103856
1777,1018273,1.6834929873297813,-1.7227506299807827
1778,1018274,1.666515821743566,-1.8062978579946245
1779,1018275,1.5449691579813865,-1.8002686765915636
1780,1018276,1.4674647063921427,-1.6871497493150907
1781,1018277,1.3788881902901493,-1.5168971506477087
1782,1018278,1.3587124282891399,-1.27716541390696
1783,1018279,1.219942553062684,-1.1775403688182897
1784,1018280,1.0012077674663733,-0.974845032124914
1785,1018281,0.49952022209980673,-0.7153031279169659
1786,1018282,0.0812422293959505,-0.16837024349645535
1787,1018283,-0.3168600013068963,0.32717104705987055
1788,1018284,-0.6827302219837401,0.7552429266771834
1789,1018285,-0.9646987982417516,1.1310619008013032
1790,1018286,-1.199180520033972,1.323708601822911
1791,1018287,-1.3640312583349035,1.229538530384629
1792,1018288,-1.28652680674566,0.8548679717658536
1793,1018289,-1.013661927975909,0.5295792798769097
1794,1018290,-0.42585832528795997,0.30535115245831745
1795,1018291,0.2556887569412647,-0.26282741881107397
1796,1018292,0.719485237086423,-0.793108278404083
1797,1018293,1.0828949989826557,-1.1494041889373396
1798,1018294,1.225355562380028,-1.152849435453374
1799,1018295,1.3695384469238279,-1.4479922203270146
1800,1019016,0.789116220577712,-1.02078165233871
1801,1019017,0.7952673675292393,-1.109496750126604
1802,1019018,0.8151970836521878,-1.227783547177129
1803,1019019,0.8041250191394387,-1.3093210480566175
1804,1019020,0.8314361116042198,-1.268552297616873
1805,1019021,0.8341426162628918,-1.2702749208748907
1806,1019022,0.7955134134073004,-1.3934424838231316
1807,1019023,0.7413833202338602,-1.4543085056064113
1808,1019024,0.2542124816728981,-1.1028933609708709
1809,1019025,-0.24181600849826324,-0.6231427836130372
1810,1019026,-0.7211133789612705,-0.03745087588713636
1811,1019027,-1.2508501544268014,0.5881484706495002
1812,1019028,-1.6573179449837254,1.166088573714323
1813,1019029,-2.0453322946860673,1.654165163485907
1814,1019030,-2.2170723175727094,2.0291228259810183
1815,1019031,-2.1580213068380476,2.193633347121675
1816,1019032,-1.8243830961872067,2.1310447020803784
1817,1019033,-1.3069486146247304,1.7328316256020329
1818,1019034,-0.6428707897378432,1.0099040649874156
1819,1019035,-0.09000570173456945,0.2080229383803367
1820,1019036,0.12110166164184744,-0.40867618798987637
1821,1019037,0.41906321997382967,-0.827273639688094
1822,1019038,0.6301705833502466,-0.767556033410159
1823,1019039,0.7502409718440595,-0.8915849079874087
1824,1019736,0.6990634292073523,-0.4784424299395793
1825,1019737,0.6756890707915486,-0.6730988580955408
1826,1019738,0.5871125546895555,-0.8097603032315841
1827,1019739,0.585636279421189,-0.7299454256101132
1828,1019740,0.668553740327777,-0.8938817389980982
1829,1019741,0.6058120414221985,-0.8447869761446039
1830,1019742,0.6026134450074043,-0.687454051912352
1831,1019743,0.31916859348102633,-0.23124599241408905
1832,1019744,-0.09271220639324151,0.21807157405210464
1833,1019745,-0.6079322750531682,0.8901817485552095
1834,1019746,-0.9878271107794943,1.5315718082903387
1835,1019747,-1.4843476927067778,2.193346243245339
1836,1019748,-1.970042255999373,2.824113459556028
1837,1019749,-2.0527136710279,3.1327501266174704
1838,1019750,-1.781817159282638,3.1198304521823403
1839,1019751,-1.490990931414427,2.910531726333232
1840,1019752,-1.094857067736069,2.6274473042657127
1841,1019753,-0.8724315939688418,2.320246156585951
1842,1019754,-0.6317987252250941,1.837624540464755
1843,1019755,-0.20638540205746603,1.1554657302898828
1844,1019756,0.26528454618564723,0.4483288828737577
1845,1019757,0.6245115281548415,-0.1979419427590865
1846,1019758,0.6478858865706453,-0.42446690118836905
1847,1019759,0.5873586005676166,-0.3653235026631063
1848,1020480,0.43850084434065595,-0.07018071778946622
1849,1020481,0.5787469948354784,-0.12616597367503024
1850,1020482,0.48008259773298056,-0.28062785914391997
1851,1020483,0.36763963145906153,-0.4075277724845314
1852,1020484,0.2074637648412906,-0.4896394811166922
1853,1020485,0.12479234981276366,-0.5404568672282042
1854,1020486,-0.05924996697693308,-0.44858362680061203
1855,1020487,-0.4548917388991689,0.007911536573987465
1856,1020488,-0.9226249530933046,0.6383916490083394
1857,1020489,-1.4705691235353564,1.4190270887665375
1858,1020490,-1.3773177357502027,2.0371617345184325
1859,1020491,-1.739743314134191,2.684006767903949
1860,1020492,-2.0775643047120704,3.1841417204816547
1861,1020493,-2.124559067421739,3.362720331562788
1862,1020494,-2.033768138417196,3.2266330941794164
1863,1020495,-1.9092689241182836,3.0641323001731124
1864,1020496,-1.602941805932224,2.7865028517559822
1865,1020497,-1.2515882920609847,2.5654328669770883
1866,1020498,-0.7951731882576591,2.2326794743034024
1867,1020499,-0.39165794823746825,1.463815293474989
1868,1020500,-0.09443452753966919,0.6464305575457536
1869,1020501,0.11445842293419783,0.26515660977124567
1870,1020502,0.3258118321886758,0.11528838632373573
1871,1020503,0.20894004010965717,0.09117166071149274
1872,1021200,0.2746342895519688,0.12016915222145164
1873,1021201,0.23206835264739978,0.0326024699389027
1874,1021202,0.10338635842144872,-0.06156760149937934
1875,1021203,-0.08508478417334775,-0.16348947759873944
1876,1021204,-0.1719389791289132,-0.2978540917240933
1877,1021205,-0.16185109812840848,-0.3765205538402192
1878,1021206,-0.2206560629850094,-0.36876874917914115
1879,1021207,-0.6010429904674575,-0.019363331677954232
1880,1021208,-1.143328105714104,0.44976440225543923
1881,1021209,-1.699145744254111,1.0991933705279817
1882,1021210,-1.7532758374275512,1.6504328130935364
1883,1021211,-2.310323705357863,2.3064651705218124
1884,1021212,-2.7042431561336717,2.8602885479743922
1885,1021213,-2.755912790526501,3.2277815096847617
1886,1021214,-2.4985488020745987,3.4175571719430065
1887,1021215,-2.068706653101871,3.2570661050710563
1888,1021216,-1.7709911406479497,2.9599135930630625
1889,1021217,-1.4006920941660064,2.5352869599617844
1890,1021218,-0.9551030089973689,1.9013616010113972
1891,1021219,-0.6421326521036599,1.2407355815617414
1892,1021220,-0.36631522279717577,0.6894961389961876
1893,1021221,-0.04891604009836725,0.4569419991638446
1894,1021222,0.22739348096423906,0.28525388111478156
1895,1021223,0.2608557203805476,0.16868970732227373
1896,1021944,-0.011024974876959082,-0.03314431774209314
1897,1021945,-0.15742227232330874,-0.19564511174839705
1898,1021946,-0.3262097446732177,-0.2682823924614621
1899,1021947,-0.37837147082216926,-0.3894402282753493
1900,1021948,-0.27134151386559435,-0.5470602563839373
1901,1021949,-0.2922554135007871,-0.6024713045168291
1902,1021950,-0.38526075540787996,-0.635488250295495
1903,1021951,-0.6714121115929299,-0.3762334499638831
1904,1021952,-1.1302876741768664,0.32717104705987055
1905,1021953,-1.5197782991475748,1.069621671265351
1906,1021954,-1.2926779536971869,1.6027735696217227
1907,1021955,-1.6875815879852394,2.180713672686545
1908,1021956,-2.0731354789069707,2.8094711618628803
1909,1021957,-2.2896558516007315,3.2498885081626505
1910,1021958,-2.183610078156401,3.360710604428434
1911,1021959,-1.9437153470468362,3.1984969142984663
1912,1021960,-1.6907801844000336,2.84679466578659
1913,1021961,-1.42406645258181,2.376518516347851
1914,1021962,-1.0057884598779538,1.7756101031761307
1915,1021963,-0.7275105717908588,1.0116266882454332
1916,1021964,-0.5466668514159563,0.5152240860600985
1917,1021965,-0.3471236443084107,0.23012993685822636
1918,1021966,0.10781518422654846,0.12993068401688346
1919,1021967,0.03080282439342663,0.08858772582446672
1920,1022688,0.81568917540831,-0.26282741881107397
1921,1022689,0.8732639108746054,-0.45748384696703503
1922,1022690,0.8363570291654416,-0.6412303278222193
1923,1022691,0.7199773288425452,-0.754923462851365
1924,1022692,0.5866204629334333,-0.7910985512697297
1925,1022693,0.5150211124176556,-0.7698528644208489
1926,1022694,0.4399771196090225,-0.802008498570506
1927,1022695,0.3646870809223284,-0.8040182257048598
1928,1022696,-0.12149957412638934,-0.383698150748625
1929,1022697,-0.808213619794897,0.2490787926964173
1930,1022698,-1.2004107494242775,0.8072087282940408
1931,1022699,-1.4860700138532055,1.2912658637969172
1932,1022700,-1.6327133571776162,1.769006714020397
1933,1022701,-1.7670544065989722,2.139944922246801
1934,1022702,-1.7978101413566088,2.432216668357079
1935,1022703,-1.6356659077143494,2.375944308595179
1936,1022704,-1.3726428640670418,2.1083634958498165
1937,1022705,-1.0397427910503847,1.8126465032235033
1938,1022706,-0.49376698763282145,1.181592183036479
1939,1022707,0.015301934075577783,0.6760022568083852
1940,1022708,0.3570596587024345,0.3257355276781895
1941,1022709,0.5807153618599671,0.07739067464735383
1942,1022710,0.7955134134073004,-0.055825523972655056
1943,1022711,0.7913306334802619,-0.15516346518498914
1944,1023408,0.44514408304830544,-0.8493806381659832
1945,1023409,0.3570596587024345,-0.8993367126484868
1946,1023410,0.3201527769932707,-1.0021199003768557
1947,1023411,0.2623319956489142,-1.0009714848715108
1948,1023412,0.2731580142836022,-0.984893667796682
1949,1023413,0.32531974043255363,-0.9412538785935758
1950,1023414,0.3506624658728461,-0.8864170382133567
1951,1023415,0.2893970422356342,-0.9794386941462938
1952,1023416,-0.05039231536673383,-0.744587723303261
1953,1023417,-0.5754542191491039,-0.20397112416214735
1954,1023418,-0.7142240943755598,0.26257267488421965
1955,1023419,-0.9022031452142341,0.5611607062738946
1956,1023420,-1.2136972268395767,0.8746781392330534
1957,1023421,-1.5744004840771373,1.0954610201356112
1958,1023422,-1.8081440682351748,1.2361419195403616
1959,1023423,-1.8108505728938469,1.1678111969723406
1960,1023424,-1.6255780267138444,1.0311497518362969
1961,1023425,-1.2887412196482098,0.6625083746205824
1962,1023426,-0.91475148499535,0.33664547497896624
1963,1023427,-0.5055771897797539,-0.07448727593450943
1964,1023428,-0.208845860838077,-0.31622873980961197
1965,1023429,-0.016191938316241883,-0.5177756609976423
1966,1023430,0.12700676271531353,-0.7038189728635169
1967,1023431,0.2729119684055411,-0.806889264468222
1968,1024152,0.9665152986597594,-0.8846944149553391
1969,1024153,0.9404344355852836,-0.9484314755019811
1970,1024154,0.8294677445797312,-1.0230784833494
1971,1024155,0.7586065316981366,-1.0615504027784541
1972,1024156,0.7603288528445642,-1.0526501826120311
1973,1024157,0.8255310105307536,-1.0592535717677647
1974,1024158,0.7881320370654676,-1.0937060369281117
1975,1024159,0.8267612399210591,-1.2343869363328626
1976,1024160,0.73006520984305,-1.224051196784758
1977,1024161,0.4854956070503246,-0.9688158507218532
1978,1024162,-0.04227280139071765,-0.640369016193211
1979,1024163,-0.43274760987367067,-0.20856478618352714
1980,1024164,-0.6878971854230229,0.17529309647800684
1981,1024165,-0.8288814735520287,0.5192435403288056
1982,1024166,-0.9519044125825746,0.7762015096497277
1983,1024167,-0.9263156412642211,0.8066345205413676
1984,1024168,-0.6814999925934346,0.5947518598052333
1985,1024169,-0.4728530879976287,0.3754044982843565
1986,1024170,-0.03587560856112937,0.09863636149623467
1987,1024171,0.392982356899354,-0.2875183521759892
1988,1024172,0.7197312829644841,-0.6504176518649789
1989,1024173,0.7315414851114165,-0.820957354408697
1990,1024174,0.8624378922399174,-0.8473709110316299
1991,1024175,0.9483079036832385,-0.913691906465298
1992,1024872,0.07582922007860637,-2.2260437251981866
1993,1024873,0.16834247022957705,-2.2742771764226726
1994,1024874,0.11544260644644222,-2.2877710586104754
1995,1024875,0.07213853190769015,-2.3078683299540113
1996,1024876,0.061066467394940815,-2.2866226431051304
1997,1024877,0.07459899068830089,-2.3337076788242714
1998,1024878,0.07287666954187344,-2.3908413502151804
1999,1024879,0.07336876129799541,-2.3601212354472043
2000,1024880,-0.007826378462164829,-2.3156201346150893
2001,1024881,-0.07671922431927047,-2.35208232690979
2002,1024882,-0.36606917691911467,-2.298393902034916
2003,1024883,-0.9765090003886838,-1.8685993991595855
2004,1024884,-1.3787940110185692,-1.304153178282565
2005,1024885,-1.6368961371046549,-0.9309181390454717
2006,1024886,-1.9176344839723605,-0.7325293604971392
2007,1024887,-1.894752217312679,-0.653288690628341
2008,1024888,-1.6211492009087447,-0.7939695900330919
2009,1024889,-1.298090963014531,-0.9495798910073261
2010,1024890,-0.7607267653291061,-1.4152623784246847
2011,1024891,-0.4652256657777347,-1.6489649337623726
2012,1024892,-0.19186869525186157,-1.7965363261991927
2013,1024893,-0.0270179569509299,-1.930039628695538
2014,1024894,0.018746576368433132,-2.1238347452224904
2015,1024895,0.06574133907810165,-2.114647421179731
2016,1025616,1.0127719237352446,-2.5355417038886383
2017,1025617,0.9141075266327467,-2.532096457372604
2018,1025618,0.8784308743138884,-2.550471105458122
2019,1025619,0.7979738721879113,-2.6348796451009724
2020,1025620,0.7278507969405001,-2.6452153846490765
2021,1025621,0.6331231338869797,-2.62138576291317
2022,1025622,0.4596607898539099,-2.48903087592217
2023,1025623,0.41586462355903553,-2.4014641936396206
2024,1025624,0.3464796859458076,-2.2533185934501283
2025,1025625,0.23600508669637732,-2.2515959701921107
2026,1025626,0.0005391813919122246,-2.0707205281002885
2027,1025627,-0.15816040995749203,-1.6460938949990105
2028,1025628,-0.3601640758456486,-1.2852043224443745
2029,1025629,-0.5978443940526634,-1.1034675687235431
2030,1025630,-0.7693383710612445,-0.9650835003294826
2031,1025631,-0.7289868470592253,-0.9731224088668968
2032,1025632,-0.5496194019526892,-1.1304553330991487
2033,1025633,-0.32571765291709553,-1.033414222897504
2034,1025634,0.05220881578474157,-1.298698204632177
2035,1025635,0.35459919992182365,-1.75490626413044
2036,1025636,0.4970597633191959,-2.0712947358529608
2037,1025637,0.6181143353252531,-2.288345266363148
2038,1025638,0.8247928728965703,-2.3006907330456055
2039,1025639,0.890733168216943,-2.433332723912942
2040,1026360,1.1389934591805848,-0.7778917729582631
2041,1026361,1.187710543036681,-0.7847822659903327
2042,1026362,1.3077809315304938,-0.8979011932668057
2043,1026363,1.3382906204100693,-0.9889131220653891
2044,1026364,1.4000481358034034,-0.9903486414470701
2045,1026365,1.4106281085600303,-0.9553219685340508
2046,1026366,1.2381499480392049,-0.8878525575950378
2047,1026367,1.0718229344699066,-0.862874520353786
2048,1026368,1.0260584011505436,-0.8752199870362438
2049,1026369,0.6722444284986933,-0.5866805913183368
2050,1026370,0.21459909530506227,-0.3159416359332754
2051,1026371,-0.03464537917082389,0.2401785725299943
2052,1026372,-0.37886356257829146,0.5106304240387192
2053,1026373,-0.6861748642765952,0.8054861050360231
2054,1026374,-0.6987232040577109,0.9432959656774114
2055,1026375,-0.631552679347033,0.9912423130255612
2056,1026376,-0.48860002419353843,0.9788968463431034
2057,1026377,-0.13454000566362723,0.7207904615168368
2058,1026378,0.2254251139397504,0.4417254937180246
2059,1026379,0.8033868815052554,-0.12243362328265928
2060,1026380,1.1677808269137326,-0.580651409915276
2061,1026381,1.2238792871116615,-0.7514782163353302
2062,1026382,1.0408211538342091,-0.6495563402359701
2063,1026383,0.9965328957832125,-0.7003737263474821
2064,1027032,1.2172360484040121,-0.8244026009247318
2065,1027033,1.2339671681121662,-0.8444998722682677
2066,1027034,1.190171001817292,-0.8689037017568468
2067,1027035,1.193369598232086,-0.9627866693187928
2068,1027036,1.169257102182099,-0.9805871096516388
2069,1027037,1.1456366978882342,-1.0730345578319036
2070,1027038,1.1025786692275432,-1.0500662477250051
2071,1027039,1.0467262549076752,-0.8734973637782262
2072,1027040,0.7768139266746574,-0.6797022472512739
2073,1027041,0.16317550679029413,0.0030307706762715547
2074,1027042,-0.30849444145281923,0.45234833714246525
2075,1027043,-0.6832223137398623,1.082254241824145
2076,1027044,-0.9998833588044875,1.6257418797286207
2077,1027045,-1.249865970914557,2.0719013035551153
2078,1027046,-1.3935567637022346,2.2125822029598665
2079,1027047,-1.5753846675893817,2.236986032448445
2080,1027048,-1.3888818920190737,2.0167773592985605
2081,1027049,-1.1221681602008502,1.4824770454368434
2082,1027050,-0.6733804786174185,0.8563034911475351
2083,1027051,0.14546020356989553,0.13308882665658173
2084,1027052,0.6102408672272982,-0.28952807931034297
2085,1027053,1.043035566736759,-0.5111722718419092
2086,1027054,1.163598046986694,-0.7758820458239097
2087,1027055,1.2285541587948223,-0.7888017202590398
2088,1027776,0.6222971152522917,-0.2694308079668071
2089,1027777,0.6355835926675907,-0.4936589353853993
2090,1027778,0.6021213532512821,-0.5749093323885512
2091,1027779,0.5858823252992501,-0.690037986799378
2092,1027780,0.5876046464456777,-0.7732981109368833
2093,1027781,0.5605395998589576,-0.8399062102468879
2094,1027782,0.48771001995287433,-0.7974148365491263
2095,1027783,0.2989928314800169,-0.6461110937199352
2096,1027784,-0.243784375522752,-0.07018071778946622
2097,1027785,-0.7319393975959585,0.48077162089975145
2098,1027786,-1.0065265975121371,0.8471161671047756
2099,1027787,-1.5448749787098062,1.4296499321909786
2100,1027788,-1.8189700868698626,1.8203983078845813
2101,1027789,-2.09552565381053,2.24732177199655
2102,1027790,-2.0541899462962667,2.463510990877728
2103,1027791,-1.6905341385219725,2.500834494801437
2104,1027792,-1.36772194650582,2.4393942652654848
2105,1027793,-0.867756722285681,2.030271241486363
2106,1027794,-0.40961929733592806,1.5439172749727965
2107,1027795,0.0622966967852463,1.0122008959981055
2108,1027796,0.4724551755130867,0.5396279155486776
2109,1027797,0.5962162521778159,0.28927333538348865
2110,1027798,0.6350915009114685,-0.039173499145153556
2111,1027799,0.5666907468104849,-0.11410761086890853
2112,1028496,0.5999069403487323,0.05126422190075752
2113,1028497,0.612455280129848,-0.1138205069925724
2114,1028498,0.5044411396610287,-0.350681204969959
2115,1028499,0.369115906727428,-0.5421794904862214
2116,1028500,0.34820200709223526,-0.5886903184526902
2117,1028501,0.31178721713919366,-0.5278242966694102
2118,1028502,0.3016993361386888,-0.4887781694876834
2119,1028503,-0.03710583795143485,-0.12358203878800422
2120,1028504,-0.3764031037976805,0.3435359680110355
2121,1028505,-0.8278972900397843,0.9622448215156028
2122,1028506,-0.9922559365845935,1.3171052126671774
2123,1028507,-1.4831174633164723,1.9903638026756272
2124,1028508,-1.830042151382612,2.5456226995098885
2125,1028509,-2.0145765599284307,2.942974464359225
2126,1028510,-1.9899719721223215,2.96393304733177
2127,1028511,-1.8307802890167952,2.7951159680460687
2128,1028512,-1.5286359507577743,2.415277539653242
2129,1028513,-1.3645233500910257,1.9691181158267468
2130,1028514,-0.9829061932182723,1.4264917895512794
2131,1028515,-0.388459351822674,0.7555300305535195
2132,1028516,-0.002905460900942902,0.30133169818961036
2133,1028517,0.25052179350198167,-0.0007015797160994097
2134,1028518,0.12159375339796963,-0.04319295341386109
2135,1028519,0.24609296769688205,0.10667527003364885
2136,1029240,0.4842653776600191,0.18505462827343866
2137,1029241,0.5708735267375235,0.0722228048733018
2138,1029242,0.3080965289682772,0.014227821853384448
2139,1029243,0.10289426666532653,-0.10377187132080445
2140,1029244,0.13340395554490203,-0.24158173196219312
2141,1029245,0.19983634262139682,-0.3205352979546552
2142,1029246,0.029080503246998957,-0.2510561598812884
2143,1029247,-0.3276860199415843,0.06188706532519772
2144,1029248,-0.6760869832760905,0.5416376426830314
2145,1029249,-1.0463860297580339,1.1858987411815227
2146,1029250,-0.8596372083096653,1.4821899415605073
2147,1029251,-1.3687061300180643,2.053526655469597
2148,1029252,-1.6137678245669118,2.553948711923639
2149,1029253,-1.8539086015545378,2.902779921672154
2150,1029254,-1.8071598847229304,2.8867021045973247
2151,1029255,-1.5987590260051854,2.671087093468819
2152,1029256,-1.3153141744788073,2.503418429688463
2153,1029257,-0.9543648713631856,2.1870299579659425
2154,1029258,-0.5474049890501396,1.7523546891928965
2155,1029259,-0.19900402571563336,1.2522197366151908
2156,1029260,0.11765701934899209,0.8014666507673156
2157,1029261,0.24067995837953804,0.40555040529966035
2158,1029262,0.454493826414627,-0.14798586827658333
2159,1029263,0.42029344936413515,0.07308411650231061
2160,1029960,-0.05432904941571115,-0.21602948696826907
2161,1029961,0.07828967885921734,-0.3351775956478025
2162,1029962,0.14201556127704018,-0.47729401443423436
2163,1029963,0.03892233836944259,-0.6165393944573041
2164,1029964,-0.025541681682563544,-0.7425779961689072
2165,1029965,-0.1411832443712766,-0.8786652335522782
2166,1029966,-0.24280019201050762,-0.9085240366912459
2167,1029967,-0.6819920843495568,-0.6102231091779071
2168,1029968,-1.0121856527075423,-0.012759942522221124
2169,1029969,-1.453099866193019,0.6894961389961876
2170,1029970,-1.6720806976673908,1.2467647629648027
2171,1029971,-2.129726030861022,1.8387729559701005
2172,1029972,-2.4183378458266827,2.295555223221036
2173,1029973,-2.5138036465143863,2.834736302980468
2174,1029974,-2.3351743390420334,2.9570425542997003
2175,1029975,-2.108073993591646,2.7210431679513225
2176,1029976,-1.848987683993316,2.376518516347851
2177,1029977,-1.474505857584334,2.0655850182757187
2178,1029978,-1.129303490664622,1.5559756377789173
2179,1029979,-0.8148568585025464,0.8623326725505955
2180,1029980,-0.44455781202060307,0.40239226265996164
2181,1029981,-0.22680720993653658,0.16294762979554944
2182,1029982,-0.13823069383454367,-0.008453384377177464
2183,1029983,-0.1121498307600679,-0.016492292914592088
2184,1030704,0.23969577486729365,0.03949296297097238
2185,1030705,0.4220157705105628,-0.0670225751497675
2186,1030706,0.19245496627956404,-0.32254502508900895
2187,1030707,0.0012773190260955136,-0.4135569538875923
2188,1030708,-0.005119873803492769,-0.401498591081471
2189,1030709,0.05811391685820788,-0.6541500022573499
2190,1030710,-0.0388281590978623,-0.8878525575950378
2191,1030711,-0.45169314248437464,-0.7572202938620549
2192,1030712,-0.8340484369913117,-0.1962193195010693
2193,1030713,-1.2410083193043575,0.47617795887837167
2194,1030714,-1.6430472840561818,1.0589988278409108
2195,1030715,-1.8583374273596376,1.875522252141137
2196,1030716,-1.9892338344881382,2.3831219055035846
2197,1030717,-2.1073358559574626,2.604766098035151
2198,1030718,-2.1634343161553913,2.6621868733023963
2199,1030719,-2.1176697828360282,2.711568740032227
2200,1030720,-1.5820279062970313,2.3549857256226345
2201,1030721,-1.1804810333013291,1.6932112906676333
2202,1030722,-0.9491979079239026,0.9378409920270232
2203,1030723,-0.6138373761266342,0.20543900349331068
2204,1030724,-0.4135560313849054,0.022266730390798628
2205,1030725,-0.2691271009630445,-0.09142640463834706
2206,1030726,-0.04079652612235107,-0.0853972232352862
2207,1030727,0.05639159571178021,-0.017353604543600465
2208,1031448,0.7079210808175517,-0.7305196333627859
2209,1031449,0.8004343309685222,-0.8088989916025757
2210,1031450,0.8592392958251232,-0.8559840273217167
2211,1031451,0.8609616169715508,-1.0239397949784088
2212,1031452,0.7340019438920274,-1.1686401486518667
2213,1031453,0.6855309059139922,-1.249316337902346
2214,1031454,0.689959731719092,-1.2929561271054526
2215,1031455,0.6587119052053333,-1.3546834605177411
2216,1031456,0.25741107808769226,-0.850241949794992
2217,1031457,-0.2902870464762983,-0.15372794580330806
2218,1031458,-0.7048743510092383,0.5203919558341505
2219,1031459,-1.1639959594712361,1.1913537148319109
2220,1031460,-1.7001299277663553,1.753503104698241
2221,1031461,-2.145719012934993,2.135064156349085
2222,1031462,-2.3821691017517024,2.338333700795133
2223,1031463,-2.248320144086468,2.3122072480485367
2224,1031464,-2.028109083221791,2.0423296042924846
2225,1031465,-1.5997432095174298,1.5760729091224532
2226,1031466,-0.9378797975330926,0.8207026104818431
2227,1031467,-0.5488812643185061,0.2998961788079293
2228,1031468,-0.20933795259419918,0.012792302471703376
2229,1031469,0.0566376415898413,-0.16090554271171342
2230,1031470,0.4055306966804697,-0.37049137243715835
2231,1031471,0.6427189231313623,-0.5444763214969113
2232,1032168,0.842508176116969,-0.21689079859727745
2233,1032169,0.8267612399210591,-0.27517288549353136
2234,1032170,0.8176575424327988,-0.3360389072768113
2235,1032171,0.7504870177221206,-0.42819925158074
2236,1032172,0.6796258048405261,-0.5639993850877749
2237,1032173,0.6146696930323978,-0.6647728456817901
2238,1032174,0.5647223797859962,-0.7618139558834343
2239,1032175,0.44957290885340506,-0.7075513232558879
2240,1032176,0.195161470938236,-0.5295469199274279
2241,1032177,-0.41035743497011135,0.22266523607348443
2242,1032178,-0.8704632269443531,0.7813693794237797
2243,1032179,-1.2432227322069074,1.4264917895512794
2244,1032180,-1.592607879053658,2.061278460130675
2245,1032181,-1.8381616653586277,2.610508175561876
2246,1032182,-1.8042073341861973,2.9498649573912945
2247,1032183,-1.5756307134674428,2.849665704549952
2248,1032184,-1.2203404655472259,2.4589173288563484
2249,1032185,-0.6719042033490521,1.7908266086219506
2250,1032186,-0.1719389791289132,1.1640788465799692
2251,1032187,0.34377318128713563,0.8626197764269317
2252,1032188,0.7135801360129568,0.5669027838006193
2253,1032189,0.8215942764817761,0.2708986872979704
2254,1032190,0.6970950621828635,0.006763121068642519
2255,1032191,0.7440898248925322,-0.10118793643377844
2256,1032912,1.5961467006180936,-1.3483671752383442
2257,1032913,1.6352679952298073,-1.5157487351423637
2258,1032914,1.6025438934476819,-1.6208287538814226
2259,1032915,1.5742486174706565,-1.6222642732631036
2260,1032916,1.5639146905920907,-1.6251353120264658
2261,1032917,1.4812432755635636,-1.6716461399929345
2262,1032918,1.3916825759493263,-1.618819026747069
2263,1032919,1.3877458419003488,-1.611354325962327
