id,time,u10,v10,wind_speed,wind_dir_rad
2935,1053343,4.708963579003189e-05,-1.2573552464397606,5.920840061353412e-05,3.1415552022522206
2936,1053344,-0.24870529308397393,-1.2501776495313548,0.3109257987337292,357.0547795835326
2937,1053345,-0.6251554865174445,-1.069015103563196,0.6683006571625462,357.3875722279799
2938,1053346,-0.57004120983176,-1.1712240835388927,0.6676459935646047,357.31136290708656
2939,1053347,-1.0333455982207962,-0.9616382538134478,0.993704656658859,357.6797338644573
2940,1053348,-1.2734863752084218,-0.6636244301764451,0.8451166700851555,357.94881230662236
2941,1053349,-1.4243124984598712,-0.306180104137844,0.43609614910327615,358.2174591095401
2942,1053350,-1.4245585443379323,-0.15860871170102353,0.22594739546012482,358.31832149495153
2943,1053351,-1.32712437662574,-0.17095417838348137,0.22687745741874327,358.30109366838445
2944,1053352,-1.2289520712793642,-0.3190997785729741,0.392158333822043,358.17516167157004
2945,1053353,-1.1575987666416476,-0.4170022004036271,0.4827212328740919,358.08344419232446
2946,1053354,-0.7550677101337011,-0.7061158038742068,0.5331652431205149,357.6772945304071
2947,1053355,-0.3279320658196454,-0.913691906465298,0.2996288744098554,357.20299658566745
2948,1053356,-0.1008317203692577,-1.156581785845745,0.11662013121457485,356.9453682716173
2949,1053357,-0.08090200424630911,-1.265968362729847,0.10241937785726309,356.9222257990416
2950,1053358,-0.01963658060909723,-1.3213794108627388,0.025947373316607583,356.87326692052545
2951,1053359,-0.04719371895193958,-1.2363966634672159,0.058350156648787614,356.89655919549216
2952,1054080,0.5179736629543887,-0.7810499155979618,0.40456328573249245,2.556010467741146
2953,1054081,0.4188171740957686,-0.8315801978331372,0.3482800684904747,2.6750371682591663
2954,1054082,0.36763963145906153,-0.7483200736956319,0.2751121161068799,2.684940023685101
2955,1054083,0.35410710816570146,-0.8002858753124888,0.2833869170127626,2.725013469945168
2956,1054084,0.4003637332411867,-0.8864170382133567,0.35488923462769517,2.717354804910997
2957,1054085,0.4535096429023826,-0.9897744336943979,0.4488722499786544,2.7119447438683437
2958,1054086,0.39741118270445364,-0.9349375933141788,0.3715546547138433,2.7396651992781926
2959,1054087,0.19959029674333573,-0.8358867559781809,0.16683488566950938,2.9072046513987857
2960,1054088,-0.2733098808900831,-0.47471007954720834,0.12974295529836938,357.3807980521728
2961,1054089,-0.7435035538648298,-0.10721711783683929,0.07971630814683424,358.285985721065
2962,1054090,-0.8283893817959065,0.009634159832004663,0.007980835707357296,358.4408331384271
2963,1054091,-1.2240311537181423,0.5160853976891073,0.6317046047504844,358.82821445887305
2964,1054092,-1.498618353634321,1.0963223317646196,1.642968767881634,359.0607953495503
2965,1054093,-1.6735569729357573,1.412710803487141,2.364252015917581,359.1302839056926
2966,1054094,-1.7200596438893037,1.5522432873865468,2.669951036131666,359.16336285574715
2967,1054095,-1.7559823420862233,1.5149197834628372,2.660172389437827,359.1410357322613
2968,1054096,-1.4932053443169768,1.3311733026076529,1.9877150896658276,359.15729555741603
2969,1054097,-0.9856126978769444,1.0498115037981512,1.034707548520748,359.2461321337454
2970,1054098,-0.3933802693838959,0.5706351341929903,0.2244766028087541,359.3964421339609
2971,1054099,0.028342365612815668,0.25281114308878827,0.007165265848416294,0.11164268074088568
2972,1054100,0.35459919992182365,0.0148020296060567,0.005248787855526852,1.5290775604009355
2973,1054101,0.6946346034022527,-0.2562240296553404,0.17798207722176443,1.9241745537709107
2974,1054102,0.7765678807965963,-0.4353768484891454,0.33809967657911644,2.0817735212231696
2975,1054103,0.7527014306246704,-0.5861063835656641,0.44116311340812725,2.2323954766231395
2976,1054800,0.4596607898539099,-0.336613115029484,0.15472785032963765,2.202877848022638
2977,1054801,0.5474991683217197,-0.44398996477923225,0.2430841364598193,2.252173583380454
2978,1054802,0.5258471310523436,-0.5327050625671261,0.28012142884798247,2.3626729950889853
2979,1054803,0.5115764701248003,-0.657021041020712,0.33611650496309753,2.480018536327293
2980,1054804,0.5374112873212149,-0.6702278193321782,0.36018799518579653,2.4657345694377
2981,1054805,0.5912953346165941,-0.7342519837551569,0.4341597724274035,2.4636265212701005
2982,1054806,0.43751666082841156,-0.7977019404254628,0.349007889311293,2.6399238271800414
2983,1054807,0.009396833002111693,-0.452315977192983,0.004250337701869423,3.1208207110940975
2984,1054808,-0.5075455568042426,-0.002424202974116607,0.0012303934483045144,358.42442738365395
2985,1054809,-0.9878271107794943,0.44201259759436073,0.4366320272097766,358.8499428869459
2986,1054810,-1.073697122222815,0.7294035778069232,0.7831585224303187,359.02592771673557
2987,1054811,-1.5264215378552244,1.2771977738564426,1.9495421901152203,359.1259412981277
2988,1054812,-1.8445588581882162,1.8838482645548873,3.4748690038672154,359.2251392996143
2989,1054813,-1.8435746746759718,1.9943832569443347,3.676794464100357,359.2538755962016
2990,1054814,-1.7458944610857183,1.9332301312847187,3.3752157782140064,359.2654764442091
2991,1054815,-1.6986536524979887,1.852553942034239,3.1468475200860073,359.2579121881872
2992,1054816,-1.4220980855573213,1.6435423200614667,2.33727838689185,359.28671084384195
2993,1054817,-0.9346812011182983,1.3463898080534729,1.2584452429648552,359.3931685500372
2994,1054818,-0.5599533288312553,0.8887462291735289,0.4976564095119431,359.43777845636873
2995,1054819,-0.2378792744492857,0.42564767664319625,0.10125276049090769,359.4903766966737
2996,1054820,0.14226160715510128,0.1261983336245125,0.017953177761718803,0.8451618084563393
2997,1054821,0.30735839133409393,-0.10377187132080445,0.031895155434891055,1.8964043792641405
2998,1054822,0.30686629957797174,-0.36704612592112396,0.11263408643584556,2.4452574310757313
2999,1054823,0.34770991533611306,-0.3360389072768113,0.11684405999886,2.339127002249711
3000,1055544,0.5873586005676166,-0.3782431770982364,0.22216438317466927,2.142923082228492
3001,1055545,0.6459175195461565,-0.25536271802633204,0.16494325341213298,1.9472866314380894
3002,1055546,0.6719983826206322,-0.30158644211646424,0.20266560132257488,1.9926439171236439
3003,1055547,0.5196959841008163,-0.3311581413790954,0.17210155617700623,2.1381313700261444
3004,1055548,0.4835272400258358,-0.2955572607134034,0.14290998654234832,2.119448706381718
3005,1055549,0.3747749619228332,-0.2536400947683144,0.09505795685889884,2.165767636539613
3006,1055550,0.2788170694790073,-0.3156545320569393,0.08800987159588318,2.418082089849804
3007,1055551,-0.17907430959268478,0.11356576306571853,0.020336710614359967,358.9943787802865
3008,1055552,-0.7238198836199423,0.5594380830158774,0.404932408141116,359.0871984258016
3009,1055553,-1.233626942962525,1.1600593923112617,1.4310805217919063,359.1838775101771
3010,1055554,-1.404628828214984,1.5505206641285292,2.1779060235779744,359.2639304690601
3011,1055555,-1.6617467707888252,1.9685439080740745,3.2712214823981074,359.29891185380615
3012,1055556,-2.0035044954156818,2.526386739795361,5.061627190338574,359.3295225545681
3013,1055557,-2.1902533168640503,2.8864150007209886,6.321980029175296,359.35088149024597
3014,1055558,-2.0630475979064657,2.974268786879874,6.136058076300702,359.39356075203915
3015,1055559,-1.8497258216274992,2.747743828450592,5.082572710702662,359.4075018031502
3016,1055560,-1.6120455034204846,2.377092724100524,3.8319816370998008,359.4040836900592
3017,1055561,-1.3042421099660584,1.9906509065519633,2.5962907385671796,359.41998929986
3018,1055562,-0.9651908899978738,1.4600829430826185,1.4092587553046276,359.41589448585484
3019,1055563,-0.6261396700296888,0.8290286228955934,0.5190877083850143,359.35313521176784
3020,1055564,-0.1652957404212636,0.37798843317138253,0.062479877931736996,359.58775433347256
3021,1055565,0.17769221359589848,-0.11123657210554638,0.019765872730254312,2.1301194595660036
3022,1055566,0.3870772558258878,-0.5169143493686339,0.20008578785063502,2.4988453719540757
3023,1055567,0.4537556887804437,-0.41786351203263594,0.18960794571858394,2.315039006220104
3024,1056264,0.2800472988693128,-0.13908564811016033,0.03895056006473814,2.0317607962788315
3025,1056265,0.3511545576289683,-0.2122971365758981,0.07454910708020616,2.1145685666356826
3026,1056266,0.25839526159993664,-0.4290605632097484,0.11086721647279908,2.5995314369086486
3027,1056267,0.1518573963994838,-0.630320380521443,0.09571881188351825,2.90517704540423
3028,1056268,0.007182420099561826,-0.7767433574529181,0.005578897102770975,3.1323460789875526
3029,1056269,-0.12076143649220605,-0.9527380336470248,0.11505401354397446,356.9844869982725
3030,1056270,-0.28782658769568736,-0.965944811958491,0.27802459912836486,357.1480045314163
3031,1056271,-0.7900062248183761,-0.5559604765503603,0.43921223722777547,357.8159707831568
3032,1056272,-1.3212192755522736,0.04178979398166183,0.05521348132993,358.46082285032884
3033,1056273,-1.7650860395744834,0.6734183219213592,1.1886412788170664,358.793679552638
3034,1056274,-2.028355129099852,0.8881720214208557,1.8015282751719763,358.84193131566917
3035,1056275,-2.4306401397297375,1.3980685057939932,3.398201428274857,358.95117720834
3036,1056276,-2.5433291518817174,2.086830705124599,5.307497367385273,359.11632706776754
3037,1056277,-2.585156951152103,2.4945182095220404,6.448721089121401,359.19676031697975
3038,1056278,-2.361255202116509,2.5611263088320446,6.047472820007118,359.25518409751044
3039,1056279,-2.039427193612601,2.452313939700615,5.001315735900686,359.3062655578022
3040,1056280,-1.8106045270157858,2.358143868262333,4.269665963230296,359.34519810033413
3041,1056281,-1.4740137658282118,1.9739988817244627,2.909701525391354,359.3586048715572
3042,1056282,-1.2316585759380363,1.6113866859118091,1.9846782308556505,359.34737986573435
3043,1056283,-0.8569307036509932,1.1362297705753552,0.9736701768083457,359.35382404157224
3044,1056284,-0.48712374892517185,0.6197298970464846,0.3018851507702944,359.33383812290907
3045,1056285,-0.12617444580954995,0.29587672453922176,0.03733208174668117,359.59690807469696
3046,1056286,0.28201566589380145,0.19223222518184446,0.05421249899090506,0.9725013390942081
3047,1056287,0.2559348028193258,0.06705493509924976,0.017161691592689175,1.3145557603602924
3048,1057008,0.4542477805365659,-0.2688566002141344,0.12212751392987735,2.105218014675131
3049,1057009,0.5598014622247743,-0.2688566002141344,0.15050631792865402,2.0185368111540356
3050,1057010,0.5290457274671378,-0.38341104687228844,0.20284197621148672,2.1979222363885924
3051,1057011,0.3039137490412387,-0.592135564968725,0.17995813949029718,2.6674010914723567
3052,1057012,0.10756913834848736,-0.7847822659903327,0.08441835214375351,3.005372746005321
3053,1057013,0.05073254051637499,-0.8017213946941699,0.04067336313916664,3.078397400190454
3054,1057014,-0.0575276458305054,-0.7609526442544259,0.04377581421245518,356.9338633224365
3055,1057015,-0.34958410308902166,-0.4873426501060023,0.17036724323433372,357.48066784527543
3056,1057016,-0.8648041717489483,0.13337593053291785,0.11534406113576529,358.5822247694876
3057,1057017,-1.2557710719880233,0.8126637019444289,1.020519568156511,359.00356797169513
3058,1057018,-1.4193915808986493,1.3234214979465748,1.8784533321656474,359.1796264502686
3059,1057019,-1.8959824467029844,1.923755703365623,3.647407045325975,359.22187269291663
3060,1057020,-2.2662814931849278,2.5154767924945847,5.70077850136666,359.2666684739489
3061,1057021,-2.4665628379266566,2.862298275108746,7.060038556444803,359.2887284352082
3062,1057022,-2.5566156292970166,3.0411639900662144,7.7750873882585605,359.3009474238683
3063,1057023,-2.379216551214969,3.011592290803583,7.165230223791289,359.3313744428263
3064,1057024,-2.0559122674426944,2.569739425122131,5.283158808239726,359.3252304118573
3065,1057025,-1.5549628597103111,2.1761200106651652,3.3837857948567382,359.3795705754396
3066,1057026,-1.0006214964386708,1.7069922767317727,1.7080531663526,359.46979693606795
3067,1057027,-0.42610437116602107,0.9642545486499556,0.4108730780964648,359.5839021695891
3068,1057028,-0.005611965559614962,0.3441101757637077,0.001931134455098979,359.9836928155765
3069,1057029,0.2502757476239207,-0.0061565533664875716,0.0015408359965842428,1.595390447753232
3070,1057030,0.5644763339079351,-0.4081019802372041,0.23036390966486553,2.1967755706023695
3071,1057031,0.5305220027355043,-0.39087574765703037,0.20736818446774538,2.2057800564537615
3072,1057752,1.0949512470076492,-0.5054301943151849,0.5534214215407302,2.0032553589095983
3073,1057753,1.091014512958672,-0.43738657562349914,0.47719510177853325,1.952077422824459
3074,1057754,1.0762517602750064,-0.6082133820435534,0.6545907230471892,2.0851752254113194
3075,1057755,1.0383606950535982,-0.7331035682498119,0.7612259306741478,2.185551240044333
3076,1057756,1.030487226955643,-0.8582808583324062,0.8844474616520704,2.2652719622940936
3077,1057757,1.0612429617132797,-0.9306310351691351,0.9876256360251883,2.290715845854038
3078,1057758,1.0856015036413278,-0.9432636057279291,1.0240083887083804,2.2861528402458475
3079,1057759,0.9379739768046726,-1.036859469413539,0.9725471999133999,2.4062255305835265
3080,1057760,0.34795596121417416,-0.538734243970187,0.1874557916996378,2.5681214398038037
3081,1057761,-0.21229050313093234,0.08743931031912178,0.018562535181068086,358.8199137143189
3082,1057762,-0.6288461746883609,0.6246106629442005,0.3927840260620217,359.2112227847703
3083,1057763,-0.9063859251412727,1.3038984343557112,1.1818351887137584,359.3925463525099
3084,1057764,-1.0458939380019117,1.8950453157320006,1.9820164079630183,359.4956917723404
3085,1057765,-1.2442069157191518,2.2843581720439228,2.8422142356366082,359.501263005755
3086,1057766,-1.3308150647966563,2.610508175561876,3.4741036068125792,359.52854985254027
3087,1057767,-1.2109907221809046,2.645821952351231,3.204065836839908,359.5707618528007
3088,1057768,-1.0392506992942625,2.39489316443337,2.488894395872429,359.5905777456413
3089,1057769,-0.7447337832551353,2.020222605814595,1.504528024245851,359.64681731521085
3090,1057770,-0.2925014593788482,1.3257183289572647,0.3877745459452879,359.7828429430446
3091,1057771,0.14546020356989553,0.7629947313382615,0.11098536894322125,0.1883832272697532
3092,1057772,0.5917874263727163,0.3696624207576322,0.21876157260686735,1.0124458132779637
3093,1057773,0.930838646340901,-0.07362596430550106,0.0685338929496761,1.6497283714548416
3094,1057774,1.0983958893005046,-0.3012993382401281,0.33094595457191905,1.8385195500600844
3095,1057775,1.166058505767305,-0.3796786964799179,0.4427275734890512,1.8855785999047612
3096,1058472,1.5981150676425824,-0.8175121078926622,1.306478417603512,2.0436393712780045
3097,1058473,1.6647935005971384,-0.818373419521671,1.362422749881133,2.0276824840694303
3098,1058474,1.6519991149379614,-0.8987625048958141,1.4847548626273102,2.069056369159057
3099,1058475,1.6244419765951192,-0.9019206475355128,1.4651177594145384,2.077637425913167
3100,1058476,1.5540728554696468,-0.8022956024468422,1.2468258178253047,2.0473620530144103
3101,1058477,1.6217354719364472,-0.797989044301799,1.2941271393608924,2.0280707353502976
3102,1058478,1.752385833186887,-0.8467967032789572,1.4839145464154044,2.0209341285813025
3103,1058479,1.7718234575537133,-0.805740848962877,1.427630536901669,1.9975952596742559
3104,1058480,1.69899387764763,-0.677405416240584,1.1509076548780968,1.950189920746368
3105,1058481,1.12890557818008,0.025424873030496897,0.028702280988648222,1.5482784332682513
3106,1058482,0.5182197088324497,0.5519733822311355,0.2860434854230815,0.7538688178045732
3107,1058483,0.2655305920637083,1.2387258544273876,0.3289196095307272,0.21116228644996227
3108,1058484,0.055161366321474725,1.7311090023440152,0.09549033782070086,0.03185397800757528
3109,1058485,-0.13527814329781052,2.1468354152788707,0.29041990894490965,359.93707038654173
3110,1058486,-0.31809023069720177,2.2731611208668103,0.7230703453484335,359.8609697817067
3111,1058487,-0.42216763711704375,2.284645275920259,0.9645032977858722,359.81727635552727
3112,1058488,-0.33039252460025637,2.0575461097383045,0.6797978536778745,359.84078316564154
3113,1058489,-0.01176311251114237,1.5160681989681826,0.01783368079902771,359.9922411956959
3114,1058490,0.5602935539808965,0.939850719161377,0.5265922996504294,0.5375850240013733
3115,1058491,1.0344239610046206,0.33377443621560365,0.34526427439222884,1.258676026403009
3116,1058492,1.324266005360587,-0.20483243579115618,0.2712526315134333,1.7242564098997946
3117,1058493,1.3075348856524327,-0.487916857858675,0.6379683129481368,1.9279509513272046
3118,1058494,1.452701953708477,-0.5912742533397162,0.8589452630041267,1.9573370857433474
3119,1058495,1.5316826805660875,-0.7747336303185648,1.1866460836110355,2.039077597623418
3120,1059216,0.1946693791821138,-1.2829074914336847,0.24974280490547837,2.9910006711755273
3121,1059217,0.07533712832248418,-1.3411895783299383,0.10104137136742102,3.0854797500500695
3122,1059218,0.020468897514860807,-1.4520116745957217,0.029721078157681245,3.1274966637622583
3123,1059219,-0.04424116841520642,-1.668487997353236,0.073815858489655,356.8849168594801
3124,1059220,-0.050884407122856024,-1.7276313958784986,0.08790949930610957,356.88785211159507
3125,1059221,-0.016930075950425172,-1.659587777186813,0.02809694711417003,356.8686083667639
3126,1059222,0.006690328343439633,-1.5194810855347347,0.010165827373873457,3.1371896470811294
3127,1059223,-0.0577736917085665,-1.5200552932874072,0.08781920589436129,356.8963966856707
3128,1059224,-0.15250135476208682,-1.5361331103622358,0.2342623804251392,356.9573592475205
3129,1059225,-0.596860210540419,-1.161462551743461,0.6932307831684145,357.3331025337466
3130,1059226,-0.8205159136979516,-0.965944811958491,0.7925730899659174,357.5625784685887
3131,1059227,-1.2250153372303867,-0.3409196731745272,0.4176318284023667,358.1577736618158
3132,1059228,-1.477212362243006,0.2525240392124517,0.3730316324881713,358.5985134403258
3133,1059229,-1.5160876109766583,0.5657543682952744,0.857733188628391,358.7863666532322
3134,1059230,-1.6024497141761018,0.6863379963564893,1.0998221260896548,358.83387075840676
3135,1059231,-1.721043827401548,0.6154233389014414,1.0591705386551766,358.77262168521963
3136,1059232,-1.520270390903697,0.2884120237544803,0.4384642600945501,358.61668667917934
3137,1059233,-1.2242771995962034,0.08485537543209576,0.10388650140469068,358.4984035939653
3138,1059234,-0.6726423409832354,-0.2915378064446963,0.1961006726120779,358.0202214255851
3139,1059235,-0.2324662651319418,-0.6817119743856273,0.15847503658114875,357.1870452198718
3140,1059236,0.069185981370957,-0.9398183592118947,0.06502225549251753,3.0681088743373266
3141,1059237,0.2013126178897633,-1.0184848213280207,0.20503384566253166,2.9464491346601562
3142,1059238,0.2918575010162452,-1.086528440019706,0.31711147528723066,2.879172450679846
3143,1059239,0.2970244644555281,-1.1227035284380706,0.3334704142766497,2.882956415697606
3144,1059936,2.091437053155072,-0.29067649481568747,0.6079315917387669,1.7088957576671646
3145,1059937,2.145813192206573,-0.2496206404996073,0.5356392634311117,1.686604963632476
3146,1059938,2.2001893312580743,-0.19736773500641425,0.4342463848956834,1.6602617513387372
3147,1059939,2.1711559176468658,-0.1921998652323622,0.4172958747701733,1.6590903782732767
3148,1059940,2.1495038803774893,-0.1896159303453362,0.40758017805868785,1.6587823837280666
3149,1059941,2.1364634488402516,-0.199377462140768,0.42596266038628194,1.6638480869706314
3150,1059942,2.2208571850152063,-0.4055180453501781,0.9005976646692653,1.7514019571502217
3151,1059943,2.2540733785534535,-0.6676438844451522,1.5049183062818359,1.8587580874058176
3152,1059944,2.211753487526946,-0.8054537450865409,1.7814651297367963,1.9200383548863442
3153,1059945,2.3173071692151543,-0.897326985514133,2.0793822566621234,1.9402443913892853
3154,1059946,1.8537567349480568,-0.28895387155767027,0.5356501854893471,1.7254267428825756
3155,1059947,1.7012082905501797,0.19596457557421543,0.3333765606210025,1.4561103960393211
3156,1059948,1.4573768253916377,0.5901581977838535,0.8600828807650827,1.1860338652253972
3157,1059949,1.225109516501967,0.8557292833948629,1.048362088636455,0.9610831123946468
3158,1059950,1.003176134490862,0.9797581579721117,0.9828700016503504,0.7972073736137872
3159,1059951,0.8097840743348437,0.8896075408025372,0.7203900189500793,0.7384608728949047
3160,1059952,0.8801531954603161,0.6745667374267037,0.5937220694973533,0.9168691708482015
3161,1059953,1.3087651150427382,0.6840411653457994,0.8952492144577638,1.0891842919357941
3162,1059954,1.8106987062873658,0.28266994622775554,0.5118301059409163,1.4159352963690708
3163,1059955,2.0579748137387632,-0.15229242642162655,0.3134139778988712,1.6446628009841788
3164,1059956,2.1113667692780203,-0.37049137243715835,0.7822431720680227,1.7445025145559043
3165,1059957,2.196744688965219,-0.41786351203263594,0.9179394507700469,1.7587700447220982
3166,1059958,2.1386778617428015,-0.2938346374553862,0.6284176341390566,1.7073323025282434
3167,1059959,2.2385724882356044,-0.2519174715102972,0.5639355210288279,1.6828597266151633
3168,1060680,1.581383947934428,-0.7962664210437818,1.2592029365178332,2.037259992386737
3169,1060681,1.4896088354176409,-0.7830596427323151,1.166452562473038,2.054777340016983
3170,1060682,1.468202844026326,-0.7606655403780898,1.1168113097359333,2.0488133046229677
3171,1060683,1.557271451884441,-0.8140668613766278,1.267723083146991,2.0524794729357723
3172,1060684,1.6704525557925434,-0.7689915527918401,1.2845639047440058,2.002223270446393
3173,1060685,1.784371797334829,-0.8140668613766278,1.4525979485853364,1.9988111048851351
3174,1060686,1.8663050747291727,-0.779040188463608,1.4539266571476026,1.9662324190965705
3175,1060687,1.8527725514358124,-0.7735852148132198,1.4332774522025105,1.9663215054485477
3176,1060688,1.7853559808470734,-0.659604975907738,1.1776296887333697,1.92469495479628
3177,1060689,1.6273945271318522,-0.601035785135148,0.9781223473393357,1.9245814772963286
3178,1060690,1.3232818218483426,0.01623754898773777,0.02148685340684535,1.5585262768064467
3179,1060691,1.4194857601702295,0.3441101757637077,0.48845949442625797,1.3329654457445486
3180,1060692,1.503879496345184,0.3553072269408206,0.5343392534995653,1.3387902299247685
3181,1060693,1.3604347494355675,0.46210986893789663,0.6286703237602304,1.243346407046488
3182,1060694,1.0287649058092156,0.6093941574983806,0.6269233230395078,1.0360170263888904
3183,1060695,0.85850115819094,0.5272824488662202,0.45267259304540514,1.020008606270551
3184,1060696,0.802402697993011,0.34985225329043246,0.28072239193917725,1.1596406971352167
3185,1060697,0.9970249875393347,0.23730753376663172,0.23660154089666624,1.337128481484342
3186,1060698,1.351085006069246,-0.13018542794373733,0.17589157970349176,1.6668559781269323
3187,1060699,1.6925966848180418,-0.5430408021152302,0.9191490613811689,1.8812546750893375
3188,1060700,1.8453911750939798,-0.7939695900330919,1.4651844747400526,1.977100798652259
3189,1060701,1.859415790143462,-0.9093853483202547,1.6909254759917938,2.025662141580824
3190,1060702,1.677587886256315,-0.6524273789993322,1.0945042676712375,1.9417042312236958
3191,1060703,1.776744375114935,-0.7793272923399441,1.3846653830385482,1.9841519577813074
3192,1061424,0.9921040699781128,-0.41298274613492003,0.4097218632711919,1.9652490541483303
3193,1061425,1.0959354305198936,-0.34867147783560526,0.3821214261717716,1.8788199001397743
3194,1061426,1.2664452240162305,-0.18990303422167232,0.24050179071622768,1.7196370444481204
3195,1061427,1.3680621716554613,-0.28005365139124727,0.38313080650235126,1.7727149508265825
3196,1061428,1.3579742906549566,-0.40350831821582434,0.5479539222025085,1.8596270971269178
3197,1061429,1.2959707293835614,-0.5163401416159612,0.6691617099400486,1.9499395494191276
3198,1061430,1.2585717559182754,-0.5080141292022109,0.6393722346213202,1.9544395780790182
3199,1061431,1.25734152652797,-0.48648133847699393,0.6116731887480336,1.9399698423889618
3200,1061432,1.0021919509786177,-0.374797930582202,0.37561946927292555,1.9286708617173076
3201,1061433,0.4527715052681993,0.07968750565804372,0.0360802318878606,1.3965811386194105
3202,1061434,0.05959019212657446,0.3346357478446125,0.01994100850648038,0.17622752810802922
3203,1061435,-0.30086701923292525,0.8316125577826194,0.2502047914167255,359.65286291271246
3204,1061436,-0.6588637718118142,0.960235094381249,0.6326641161101031,359.39863103172684
3205,1061437,-0.81116617033163,1.1080935906944052,0.8988480343326054,359.3680942883215
3206,1061438,-1.0094791480488703,1.2361419195403616,1.2478594918050994,359.3151965905142
3207,1061439,-1.0397427910503847,1.3351927568763595,1.3882570436248838,359.3383693287609
3208,1061440,-0.9969308082677544,1.2057089086487216,1.2020083568348021,359.3091049039292
3209,1061441,-0.78410112374491,0.9455927966881013,0.7414403744882324,359.30769627069844
3210,1061442,-0.382800296627269,0.6579147125992026,0.2518499471384192,359.47304138078874
3211,1061443,0.12454630393470256,0.18074807012839544,0.02251150407782207,0.6033460304745972
3212,1061444,0.5206801676130607,-0.30158644211646424,0.15703007923102721,2.0957934974684918
3213,1061445,0.6678156026935937,-0.6067778626618723,0.4052157240546689,2.308343040069758
3214,1061446,0.5317522321258098,-0.5292598160510913,0.2814350885596633,2.3538454014195622
3215,1061447,0.5297838651013211,-0.43336712135479205,0.229590908559175,2.2564213497618084
3216,1062096,0.43259574326718975,-1.5346975909805547,0.6639036450605986,2.866844385070465
3217,1062097,0.49164675400185187,-1.596137820516507,0.7847359783965312,2.8427918904553167
3218,1062098,0.5398717461018259,-1.7655291075548805,0.9531592820892516,2.844837302484393
3219,1062099,0.5312601403696876,-1.892141917019156,1.0052195804349666,2.867868380358914
3220,1062100,0.5506977647365139,-1.941523783748987,1.069192807893346,2.865209892282053
3221,1062101,0.4778681848304307,-1.9171199542604076,0.9161306326446192,2.8973072107909843
3222,1062102,0.39667304507027035,-1.8568281402298001,0.7365536725571218,2.9311269239235003
3223,1062103,0.27734079421064073,-1.8619960100038524,0.5164074522315125,2.9937316036229618
3224,1062104,-0.0011831397545154498,-1.8037139231075985,0.002134045648201623,356.85906329277157
3225,1062105,-0.7080729474240326,-1.3974619380918387,0.9895049934175892,357.32738861128445
3226,1062106,-1.1184774720299338,-0.8757941947889161,0.9795560770059981,357.7649002876922
3227,1062107,-1.6740490646918795,-0.19478380011938823,0.3260776384069919,358.31336964422974
3228,1062108,-2.106105626567157,0.4147377293424195,0.8734814653177564,358.623637506453
3229,1062109,-2.378478413580786,0.9392765114087047,2.234048906769071,358.80531137767383
3230,1062110,-2.4973185726842932,1.2077186357830754,3.0160581797180117,358.879650403757
3231,1062111,-2.3309915591149952,1.2694459691953646,2.959067838946949,358.927887577917
3232,1062112,-1.8927838502881902,1.1218745767585436,2.12346608093747,358.9642466762365
3233,1062113,-1.4208678561670158,0.8296028306482657,1.1787559954532891,358.9576788181377
3234,1062114,-0.8584069789193598,0.2967380361682306,0.25472200115763455,358.7620288388774
3235,1062115,-0.5228004012440304,-0.1784188791682233,0.09327746161865733,358.1003224330198
3236,1062116,-0.0011831397545154498,-0.9045045824225388,0.0010701553296055021,356.85971539846736
3237,1062117,0.39150608163098743,-1.3831067442750273,0.5414947019285081,2.8657460720731933
3238,1062118,0.261839903892792,-1.4293304683651598,0.37425575246777276,2.9604109760871324
3239,1062119,0.4596607898539099,-1.4761284002079647,0.6785183463653814,2.8397136886766248
3240,1062840,0.0930524315428829,-0.5901258378343712,0.05491264412676924,2.985197999699892
3241,1062841,0.11519656056838112,-0.7641107868941241,0.08802293454340233,2.9919605129311435
3242,1062842,0.2126307282805736,-0.8433514567629228,0.17932243444798296,2.8946141651157973
3243,1062843,0.1762159383275319,-0.9406796708409031,0.1657627508628636,2.9564105622878287
3244,1062844,0.12036352400766415,-0.9699642662271981,0.1167483172446137,3.018133090863614
3245,1062845,-0.02455749817031916,-0.9490056832546538,0.023305205330148647,356.88427865506486
3246,1062846,-0.16972456622636334,-0.9622124615661201,0.16331109265691104,357.03300129939794
3247,1062847,-0.48097260197364466,-0.9906357453234067,0.47646865203629973,357.3104032905353
3248,1062848,-1.038020469903957,-0.649269236359634,0.6739547578202105,357.87025359056105
3249,1062849,-1.5987590260051854,-0.19822904663542307,0.31692047752478547,358.30584393187894
3250,1062850,-2.3457543117986606,-0.01850202004894541,0.043401193306798966,358.42131638667706
3251,1062851,-2.5632588680046657,0.7437587716237348,1.9064462670207951,358.71160996438584
3252,1062852,-2.6535577052530868,1.3963458825359756,3.7052843758017593,358.91360385756525
3253,1062853,-2.5568616751750777,1.7313961062203513,4.426940348542175,359.0244335147786
3254,1062854,-2.5654732809072156,1.8160917497395386,4.65913485963282,359.04521023465236
3255,1062855,-2.2611145297456448,1.6578975138782774,3.7486961574593547,359.06187970173363
3256,1062856,-1.9397786129978587,1.4526182422978766,2.8177577992599625,359.0719733393339
3257,1062857,-1.6595323578862753,1.122735888387553,1.8632165361393378,359.0240088408446
3258,1062858,-1.2700417329155664,0.6251848706968732,0.7940108765724512,358.88663640998806
3259,1062859,-0.7639253617439004,0.14744402047339333,0.11263622667711205,358.6198676023017
